S;Q1;Q0;B1;B0;S?;Q1?;Q0?;Opis przej?cia
0;0;0;0;0;0;0;0;STOP_0 ? STOP_0 (STOP)
0;0;0;0;1;1;0;0;STOP_0 ? PLAY_0 (PLAY)
0;0;0;1;0;0;0;1;STOP_0 ? STOP_1 (NEXT)
0;0;0;1;1;0;1;1;STOP_0 ? STOP_3 (PREVIOUS)
1;0;0;0;0;0;0;0;PLAY_0 ? STOP_0 (STOP)
1;0;0;0;1;1;0;0;PLAY_0 ? PLAY_0 (PLAY)
1;0;0;1;0;1;0;1;PLAY_0 ? PLAY_1 (NEXT)
1;0;0;1;1;1;1;1;PLAY_0 ? PLAY_3 (PREVIOUS)
0;0;1;0;0;0;0;1;STOP_1 ? STOP_1 (STOP)
0;0;1;0;1;1;0;1;STOP_1 ? PLAY_1 (PLAY)
0;0;1;1;0;0;1;0;STOP_1 ? STOP_2 (NEXT)
0;0;1;1;1;0;0;0;STOP_1 ? STOP_0 (PREVIOUS)
1;0;1;0;0;0;0;1;PLAY_1 ? STOP_1 (STOP)
1;0;1;0;1;1;0;1;PLAY_1 ? PLAY_1 (PLAY)
1;0;1;1;0;1;1;0;PLAY_1 ? PLAY_2 (NEXT)
1;0;1;1;1;1;0;0;PLAY_1 ? PLAY_0 (PREVIOUS)
0;1;0;0;0;0;1;0;STOP_2 ? STOP_2 (STOP)
0;1;0;0;1;1;1;0;STOP_2 ? PLAY_2 (PLAY)
0;1;0;1;0;0;1;1;STOP_2 ? STOP_3 (NEXT)
0;1;0;1;1;0;0;1;STOP_2 ? STOP_1 (PREVIOUS)
1;1;0;0;0;0;1;0;PLAY_2 ? STOP_2 (STOP)
1;1;0;0;1;1;1;0;PLAY_2 ? PLAY_2 (PLAY)
1;1;0;1;0;1;1;1;PLAY_2 ? PLAY_3 (NEXT)
1;1;0;1;1;1;0;1;PLAY_2 ? PLAY_1 (PREVIOUS)
0;1;1;0;0;0;1;1;STOP_3 ? STOP_3 (STOP)
0;1;1;0;1;1;1;1;STOP_3 ? PLAY_3 (PLAY)
0;1;1;1;0;0;0;0;STOP_3 ? STOP_0 (NEXT)
0;1;1;1;1;0;1;0;STOP_3 ? STOP_2 (PREVIOUS)
1;1;1;0;0;0;1;1;PLAY_3 ? STOP_3 (STOP)
1;1;1;0;1;1;1;1;PLAY_3 ? PLAY_3 (PLAY)
1;1;1;1;0;1;0;0;PLAY_3 ? PLAY_0 (NEXT)
1;1;1;1;1;1;1;0;PLAY_3 ? PLAY_2 (PREVIOUS)
